20519,1.21938,0.004228
20520,1.21938,0.004209
20521,1.21856,0.004212
20522,1.22517,0.004484
20523,1.23031,0.004524
20524,1.23054,0.004436
20525,1.23568,0.004553
20526,1.24057,0.004648
20527,1.24057,0.00448
20528,1.24573,0.004537
20529,1.24558,0.004175
20530,1.24182,0.003864
20531,1.24355,0.003742
20532,1.24094,0.003751
20533,1.24307,0.003761
20534,1.24307,0.002246
20535,1.23474,0.002848
20536,1.23968,0.00294
20537,1.24875,0.003269
20538,1.24469,0.003414
20539,1.24159,0.003486
20540,1.24494,0.003501
20541,1.24494,0.003487
20542,1.24028,0.003489
20543,1.23654,0.003473
20544,1.24193,0.003591
20545,1.24724,0.003597
20546,1.25371,0.003669
20547,1.25914,0.003762
20548,1.25914,0.003678
20549,1.25634,0.003728
20550,1.26011,0.003677
20551,1.25843,0.003701
20552,1.25949,0.003647
20553,1.26326,0.003676
20554,1.26449,0.003671
20555,1.26449,0.00322
20556,1.26251,0.003205
20557,1.26344,0.002832
20558,1.26346,0.00269
20559,1.26573,0.002586
20560,1.26189,0.002699
20561,1.26029,0.002731
20562,1.26029,0.002537
20563,1.26301,0.002386
20564,1.26812,0.002364
20565,1.27979,0.002906
20566,1.28432,0.002813
20567,1.28989,0.002813
20568,1.29114,0.002799
20569,1.29114,0.002696
20570,1.28898,0.002749
20571,1.29041,0.002687
20572,1.29224,0.002686
20573,1.29266,0.002663
20574,1.29358,0.002664
20575,1.29349,0.002666
20576,1.29349,0.002605
20577,1.29354,0.002616
20578,1.29587,0.002604
20579,1.29554,0.002623
20580,1.29512,0.00246
20581,1.29301,0.002481
20582,1.29254,0.002492
20583,1.29254,0.002498
20584,1.29136,0.002442
20585,1.29323,0.001496
20586,1.29069,0.001416
20587,1.29266,0.001093
20588,1.2941,0.001099
20589,1.29525,0.001113
20590,1.29525,0.001027
20591,1.29177,0.001196
20592,1.29107,0.001158
20593,1.29174,0.001162
20594,1.30717,0.002909
20595,1.30276,0.003036
20596,1.30105,0.003058
20597,1.30105,0.003058
20598,1.28712,0.003905
20599,1.27787,0.004196
20600,1.27939,0.004216
20601,1.2848,0.004343
20602,1.29811,0.00495
20603,1.30899,0.005272
20604,1.30899,0.005262
20605,1.31172,0.005268
20606,1.31895,0.005333
20607,1.32499,0.00539
20608,1.32235,0.005438
20609,1.32543,0.005445
20610,1.32289,0.005483
20611,1.32289,0.005419
20612,1.33305,0.005588
20613,1.33579,0.005583
20614,1.32984,0.005194
20615,1.33101,0.005097
20616,1.32485,0.005231
20617,1.33126,0.005298
20618,1.33126,0.004512
20619,1.33221,0.00401
