20229,152.02,0.002741
20230,152.06,0.00269
20231,151.79,0.00275
20232,151.39,0.002862
20233,151.39,0.002727
20234,152.07,0.00258
20235,152.18,0.001953
20236,152.4,0.001972
20237,153.13,0.002213
20238,153.53,0.002112
20239,153.17,0.002218
20240,153.17,0.002129
20241,153.99,0.002384
20242,154.7,0.002524
20243,154.94,0.002519
20244,154.85,0.002383
20245,154.85,0.002366
20246,154.59,0.002439
20247,154.59,0.002451
20248,155.12,0.002447
20249,155.2,0.002448
20250,155.29,0.002443
20251,155.69,0.002371
20252,156.73,0.002474
20253,156.82,0.002456
20254,156.82,0.002398
20255,157.06,0.002391
20256,157.19,0.002396
20257,158.1,0.002476
20258,156.02,0.004124
20259,154.27,0.004895
20260,154.81,0.004944
20261,154.81,0.004813
20262,154.23,0.004779
20263,154.77,0.004835
20264,155.4,0.004919
20265,155.89,0.004963
20266,156.09,0.004944
20267,155.75,0.004979
20268,155.75,0.004928
20269,156.24,0.004971
20270,156.63,0.004995
20271,156.25,0.005007
20272,155.48,0.004887
20273,155.73,0.004903
20274,155.79,0.004906
20275,155.79,0.004887
20276,156.21,0.004929
20277,156.52,0.004753
20278,156.8,0.003705
20279,156.66,0.002553
20280,157.27,0.002576
20281,156.53,0.002853
20282,156.53,0.002673
20283,157.32,0.002776
20284,157.28,0.002677
20285,157.56,0.002625
20286,157.43,0.002636
20287,157.32,0.002579
20288,157.11,0.00261
20289,157.11,0.002531
20290,157.33,0.002493
20291,156.2,0.002948
20292,156.04,0.002725
20293,156.35,0.002737
20294,156.24,0.002744
20295,155.56,0.002923
20296,155.56,0.00285
20297,157.0,0.003522
20298,157.48,0.003564
20299,157.43,0.003557
20300,157.43,0.003452
20301,157.64,0.003273
20302,157.03,0.003407
20303,157.03,0.003208
20304,158.01,0.003504
20305,158.29,0.003504
20306,158.35,0.003495
20307,158.57,0.003495
20308,159.24,0.00357
20309,158.41,0.003806
20310,158.41,0.003799
20311,159.86,0.003845
20312,159.96,0.003813
20313,160.37,0.003821
20314,160.81,0.003805
20315,161.11,0.003551
20316,160.61,0.003697
20317,160.61,0.003244
20318,161.49,0.003362
20319,161.84,0.003347
20320,162.06,0.003331
20321,161.39,0.003558
20322,161.32,0.00338
20323,160.8,0.003522
20324,160.8,0.003323
20325,161.26,0.003347
20326,161.38,0.003345
20327,161.77,0.00336
20328,161.46,0.00333
20329,159.86,0.003893
20330,158.76,0.004228
20331,158.76,0.003659
20332,158.33,0.003689
20333,158.77,0.003699
20334,157.89,0.00378
20335,157.03,0.003851
20336,157.47,0.003929
20337,157.6,0.003945
20338,157.6,0.003656
20339,157.5,0.003572
20340,156.79,0.003579
20341,155.41,0.003891
20342,153.9,0.00425
20343,153.99,0.004294
20344,154.54,0.00446
20345,154.54,0.004341
20346,154.28,0.00429
20347,154.57,0.004261
20348,152.77,0.004752
20349,150.22,0.005491
20350,149.43,0.005443
20351,150.75,0.006025
20352,150.75,0.006052
20353,145.63,0.009261
20354,144.53,0.009286
20355,146.19,0.009931
20356,146.85,0.009996
20357,147.12,0.010022
20358,146.84,0.009996
20359,146.84,0.010007
20360,147.43,0.010142
20361,147.78,0.010117
20362,147.54,0.009972
20363,147.83,0.009997
20364,148.46,0.010018
20365,148.02,0.010009
20366,148.02,0.01002
20367,147.3,0.009994
20368,146.73,0.009761
20369,146.28,0.009126
20370,146.17,0.009079
20371,146.03,0.008776
20372,146.02,0.008775
20373,146.02,0.004102
20374,145.04,0.004021
